Date_,Media,Campaign,Cost_,Install(Total)
2025-01-01,NAVER,naver_c0,164937,165
2025-01-01,NAVER,naver_c1,105470,130
2025-01-01,NAVER,naver_c2,100418,130
2025-01-01,GOOGLE,google_c0,361685,213
2025-01-01,GOOGLE,google_c1,198294,162
2025-01-01,META,meta_c0,207028,204
2025-01-01,META,meta_c1,198050,208
2025-01-01,KAKAO,kakao_c0,55193,118
2025-01-02,NAVER,naver_c0,85523,113
2025-01-02,NAVER,naver_c1,138245,149
2025-01-02,NAVER,naver_c2,163563,169
2025-01-02,GOOGLE,google_c0,234422,164
2025-01-02,GOOGLE,google_c1,205109,165
2025-01-02,META,meta_c0,97991,144
2025-01-02,META,meta_c1,134765,168
2025-01-02,KAKAO,kakao_c0,135363,188
2025-01-02,KAKAO,kakao_c1,98916,168
2025-01-03,NAVER,naver_c0,144415,162
2025-01-03,NAVER,naver_c1,153189,160
2025-01-03,GOOGLE,google_c0,256345,195
2025-01-03,META,meta_c0,257292,243
2025-01-03,META,meta_c1,157235,200
2025-01-03,KAKAO,kakao_c0,125409,182
2025-01-04,NAVER,naver_c0,178834,182
2025-01-04,NAVER,naver_c1,184146,185
2025-01-04,GOOGLE,google_c0,305604,216
2025-01-04,GOOGLE,google_c1,193695,168
2025-01-04,META,meta_c0,208485,216
2025-01-04,META,meta_c1,161380,194
2025-01-04,KAKAO,kakao_c0,129959,201
2025-01-04,KAKAO,kakao_c1,55882,124
2025-01-04,KAKAO,kakao_c2,121563,179
2025-01-05,NAVER,naver_c0,145136,174
2025-01-05,GOOGLE,google_c0,307450,212
2025-01-05,GOOGLE,google_c1,219285,179
2025-01-05,META,meta_c0,171465,203
2025-01-05,META,meta_c1,223506,233
2025-01-05,KAKAO,kakao_c0,93424,162
2025-01-06,NAVER,naver_c0,127821,165
2025-01-06,GOOGLE,google_c0,304424,215
2025-01-06,GOOGLE,google_c1,305698,214
2025-01-06,META,meta_c0,199640,227
2025-01-06,META,meta_c1,113940,171
2025-01-06,KAKAO,kakao_c0,43727,106
2025-01-07,NAVER,naver_c0,105004,147
2025-01-07,GOOGLE,google_c0,437063,256
2025-01-07,GOOGLE,google_c1,198005,176
2025-01-07,META,meta_c0,188240,219
2025-01-07,META,meta_c1,246831,254
2025-01-07,META,meta_c2,131088,183
2025-01-07,KAKAO,kakao_c0,101176,174
2025-01-07,KAKAO,kakao_c1,108661,181
2025-01-08,NAVER,naver_c0,159637,182
2025-01-08,NAVER,naver_c1,120449,157
2025-01-08,NAVER,naver_c2,50113,96
2025-01-08,GOOGLE,google_c0,280237,200
2025-01-08,GOOGLE,google_c1,320551,216
2025-01-08,GOOGLE,google_c2,313062,218
2025-01-08,META,meta_c0,208730,226
2025-01-08,META,meta_c1,283277,279
2025-01-08,META,meta_c2,195613,225
2025-01-08,KAKAO,kakao_c0,94671,170
2025-01-08,KAKAO,kakao_c1,136620,207
2025-01-09,NAVER,naver_c0,110335,149
2025-01-09,NAVER,naver_c1,86114,141
2025-01-09,NAVER,naver_c2,142296,177
2025-01-09,GOOGLE,google_c0,251110,197
2025-01-09,GOOGLE,google_c1,222776,186
2025-01-09,GOOGLE,google_c2,250663,199
2025-01-09,META,meta_c0,108095,165
2025-01-09,META,meta_c1,310271,283
2025-01-09,KAKAO,kakao_c0,64864,147
2025-01-09,KAKAO,kakao_c1,146909,212
2025-01-10,NAVER,naver_c0,118397,149
2025-01-10,NAVER,naver_c1,186746,198
2025-01-10,GOOGLE,google_c0,255953,200
2025-01-10,GOOGLE,google_c1,287899,213
2025-01-10,META,meta_c0,126116,177
2025-01-10,KAKAO,kakao_c0,144518,216
2025-01-10,KAKAO,kakao_c1,109723,190
2025-01-10,KAKAO,kakao_c2,85295,165
2025-01-11,NAVER,naver_c0,134907,168
2025-01-11,GOOGLE,google_c0,251852,208
2025-01-11,META,meta_c0,225507,243
2025-01-11,META,meta_c1,107869,175
2025-01-11,META,meta_c2,264430,265
2025-01-11,KAKAO,kakao_c0,118063,201
2025-01-12,NAVER,naver_c0,196069,201
2025-01-12,NAVER,naver_c1,225749,212
2025-01-12,NAVER,naver_c2,193086,204
2025-01-12,GOOGLE,google_c0,322802,238
2025-01-12,GOOGLE,google_c1,373704,240
2025-01-12,META,meta_c0,254459,256
2025-01-12,META,meta_c1,199173,235
2025-01-12,KAKAO,kakao_c0,45207,112
2025-01-12,KAKAO,kakao_c1,108643,189
2025-01-13,NAVER,naver_c0,151927,174
2025-01-13,NAVER,naver_c1,74325,124
2025-01-13,NAVER,naver_c2,101415,137
2025-01-13,GOOGLE,google_c0,292140,216
2025-01-13,GOOGLE,google_c1,283877,208
2025-01-13,GOOGLE,google_c2,195162,172
2025-01-13,META,meta_c0,213027,234
2025-01-13,KAKAO,kakao_c0,111869,193
2025-01-13,KAKAO,kakao_c1,167505,227
2025-01-13,KAKAO,kakao_c2,129597,205
2025-01-14,NAVER,naver_c0,77507,124
2025-01-14,GOOGLE,google_c0,311933,222
2025-01-14,META,meta_c0,180619,223
2025-01-14,META,meta_c1,198568,217
2025-01-14,META,meta_c2,153862,191
2025-01-14,KAKAO,kakao_c0,0,0
2025-01-15,NAVER,naver_c0,152356,170
2025-01-15,NAVER,naver_c1,102965,150
2025-01-15,GOOGLE,google_c0,263136,202
2025-01-15,META,meta_c0,202560,232
2025-01-15,META,meta_c1,236838,248
2025-01-15,KAKAO,kakao_c0,65238,146
2025-01-16,NAVER,naver_c0,204692,195
2025-01-16,NAVER,naver_c1,143119,168
2025-01-16,GOOGLE,google_c0,139613,154
2025-01-16,GOOGLE,google_c1,371701,235
2025-01-16,META,meta_c0,225245,225
2025-01-16,META,meta_c1,216693,233
2025-01-16,KAKAO,kakao_c0,102774,173
2025-01-16,KAKAO,kakao_c1,91022,167
2025-01-16,KAKAO,kakao_c2,139603,210
2025-01-17,NAVER,naver_c0,226448,206
2025-01-17,NAVER,naver_c1,130528,150
2025-01-17,GOOGLE,google_c0,380759,242
2025-01-17,META,meta_c0,244593,245
2025-01-17,META,meta_c1,214366,228
2025-01-17,META,meta_c2,186427,214
2025-01-17,KAKAO,kakao_c0,150394,216
2025-01-17,KAKAO,kakao_c1,98051,169
2025-01-17,KAKAO,kakao_c2,78833,162
2025-01-18,NAVER,naver_c0,153378,168
2025-01-18,NAVER,naver_c1,94547,133
2025-01-18,GOOGLE,google_c0,322805,213
2025-01-18,GOOGLE,google_c1,231063,181
2025-01-18,META,meta_c0,93799,148
2025-01-18,KAKAO,kakao_c0,71520,149
2025-01-18,KAKAO,kakao_c1,74313,150
2025-01-18,KAKAO,kakao_c2,150815,208
2025-01-19,NAVER,naver_c0,159572,170
2025-01-19,NAVER,naver_c1,100319,137
2025-01-19,GOOGLE,google_c0,417960,239
2025-01-19,GOOGLE,google_c1,233094,174
2025-01-19,META,meta_c0,116868,158
2025-01-19,KAKAO,kakao_c0,142656,196
2025-01-20,NAVER,naver_c0,226218,200
2025-01-20,NAVER,naver_c1,177670,185
2025-01-20,NAVER,naver_c2,140164,153
2025-01-20,GOOGLE,google_c0,137231,135
2025-01-20,META,meta_c0,263973,236
2025-01-20,META,meta_c1,142975,175
2025-01-20,META,meta_c2,219485,219
2025-01-20,KAKAO,kakao_c0,107148,172
2025-01-21,NAVER,naver_c0,147991,158
2025-01-21,NAVER,naver_c1,145802,158
2025-01-21,NAVER,naver_c2,243544,205
2025-01-21,GOOGLE,google_c0,254651,172
2025-01-21,GOOGLE,google_c1,282330,180
2025-01-21,META,meta_c0,256976,236
2025-01-21,KAKAO,kakao_c0,95002,149
2025-01-22,NAVER,naver_c0,116063,139
2025-01-22,NAVER,naver_c1,262887,206
2025-01-22,GOOGLE,google_c0,185057,145
2025-01-22,GOOGLE,google_c1,245325,172
2025-01-22,GOOGLE,google_c2,154040,138
2025-01-22,META,meta_c0,274140,241
2025-01-22,META,meta_c1,272317,232
2025-01-22,META,meta_c2,234301,217
2025-01-22,KAKAO,kakao_c0,87040,146
2025-01-22,KAKAO,kakao_c1,56676,112
2025-01-22,KAKAO,kakao_c2,126477,177
2025-01-23,NAVER,naver_c0,200086,166
2025-01-23,GOOGLE,google_c0,184656,148
2025-01-23,GOOGLE,google_c1,282675,180
2025-01-23,META,meta_c0,214026,198
2025-01-23,META,meta_c1,137949,168
2025-01-23,KAKAO,kakao_c0,115461,157
2025-01-23,KAKAO,kakao_c1,144924,189
2025-01-23,KAKAO,kakao_c2,144778,184
2025-01-24,NAVER,naver_c0,93677,130
2025-01-24,NAVER,naver_c1,141227,152
2025-01-24,GOOGLE,google_c0,196059,149
2025-01-24,GOOGLE,google_c1,110721,110
2025-01-24,GOOGLE,google_c2,331980,187
2025-01-24,META,meta_c0,222483,198
2025-01-24,META,meta_c1,166560,174
2025-01-24,META,meta_c2,196699,188
2025-01-24,KAKAO,kakao_c0,72424,127
2025-01-24,KAKAO,kakao_c1,65770,116
2025-01-25,NAVER,naver_c0,194144,158
2025-01-25,GOOGLE,google_c0,250292,161
2025-01-25,GOOGLE,google_c1,168571,139
2025-01-25,GOOGLE,google_c2,206819,157
2025-01-25,META,meta_c0,225767,199
2025-01-25,KAKAO,kakao_c0,74866,131
2025-01-25,KAKAO,kakao_c1,94834,147
2025-01-25,KAKAO,kakao_c2,98424,142
2025-01-26,NAVER,naver_c0,152598,148
2025-01-26,GOOGLE,google_c0,174478,134
2025-01-26,GOOGLE,google_c1,106510,108
2025-01-26,GOOGLE,google_c2,159876,120
2025-01-26,META,meta_c0,205629,193
2025-01-26,META,meta_c1,98370,124
2025-01-26,META,meta_c2,150448,155
2025-01-26,KAKAO,kakao_c0,112648,150
2025-01-27,NAVER,naver_c0,179165,149
2025-01-27,GOOGLE,google_c0,286065,164
2025-01-27,META,meta_c0,77637,122
2025-01-27,KAKAO,kakao_c0,89325,136
2025-01-27,KAKAO,kakao_c1,98965,143
2025-01-28,NAVER,naver_c0,245411,170
2025-01-28,GOOGLE,google_c0,120211,103
2025-01-28,GOOGLE,google_c1,138774,119
2025-01-28,GOOGLE,google_c2,318365,170
2025-01-28,META,meta_c0,176347,174
2025-01-28,KAKAO,kakao_c0,6014,37
2025-01-28,KAKAO,kakao_c1,64141,117
2025-01-29,NAVER,naver_c0,135729,121
2025-01-29,NAVER,naver_c1,101137,118
2025-01-29,GOOGLE,google_c0,318382,171
2025-01-29,GOOGLE,google_c1,177486,119
2025-01-29,GOOGLE,google_c2,217195,142
2025-01-29,META,meta_c0,193747,167
2025-01-29,KAKAO,kakao_c0,97791,136
2025-01-29,KAKAO,kakao_c1,143019,175
2025-01-30,NAVER,naver_c0,111685,115
2025-01-30,NAVER,naver_c1,119619,116
2025-01-30,GOOGLE,google_c0,245112,144
2025-01-30,META,meta_c0,193072,172
2025-01-30,META,meta_c1,187804,165
2025-01-30,META,meta_c2,136803,143
2025-01-30,KAKAO,kakao_c0,81708,125
2025-01-31,NAVER,naver_c0,81885,98
2025-01-31,NAVER,naver_c1,82857,95
2025-01-31,GOOGLE,google_c0,225471,132
2025-01-31,GOOGLE,google_c1,257626,153
2025-01-31,GOOGLE,google_c2,236831,144
2025-01-31,META,meta_c0,134897,140
2025-01-31,META,meta_c1,163159,156
2025-01-31,META,meta_c2,119724,134
2025-01-31,KAKAO,kakao_c0,104774,138
2025-02-01,NAVER,naver_c0,177617,135
2025-02-01,NAVER,naver_c1,173023,143
2025-02-01,NAVER,naver_c2,164169,140
2025-02-01,GOOGLE,google_c0,195530,130
2025-02-01,GOOGLE,google_c1,303088,166
2025-02-01,GOOGLE,google_c2,267226,146
2025-02-01,META,meta_c0,277965,207
2025-02-01,META,meta_c1,215592,170
2025-02-01,KAKAO,kakao_c0,131418,154
2025-02-01,KAKAO,kakao_c1,15583,55
2025-02-01,KAKAO,kakao_c2,50261,89
2025-02-02,NAVER,naver_c0,213630,155
2025-02-02,NAVER,naver_c1,163550,146
2025-02-02,NAVER,naver_c2,229701,162
2025-02-02,GOOGLE,google_c0,229873,136
2025-02-02,GOOGLE,google_c1,192128,133
2025-02-02,META,meta_c0,207349,179
2025-02-02,META,meta_c1,148509,147
2025-02-02,META,meta_c2,248750,194
2025-02-02,KAKAO,kakao_c0,135698,159
2025-02-02,KAKAO,kakao_c1,89687,129
2025-02-02,KAKAO,kakao_c2,66580,101
2025-02-03,NAVER,naver_c0,147243,132
2025-02-03,GOOGLE,google_c0,108526,96
2025-02-03,GOOGLE,google_c1,200012,129
2025-02-03,META,meta_c0,177675,166
2025-02-03,META,meta_c1,225400,179
2025-02-03,META,meta_c2,199008,175
2025-02-03,KAKAO,kakao_c0,7986,37
2025-02-04,NAVER,naver_c0,184106,155
2025-02-04,NAVER,naver_c1,206752,157
2025-02-04,GOOGLE,google_c0,275165,161
2025-02-04,META,meta_c0,197321,176
2025-02-04,META,meta_c1,330496,221
2025-02-04,META,meta_c2,196773,172
2025-02-04,KAKAO,kakao_c0,144773,163
2025-02-05,NAVER,naver_c0,101667,109
2025-02-05,NAVER,naver_c1,140092,133
2025-02-05,GOOGLE,google_c0,337105,168
2025-02-05,GOOGLE,google_c1,173740,128
2025-02-05,GOOGLE,google_c2,195109,126
2025-02-05,META,meta_c0,232931,190
2025-02-05,META,meta_c1,168304,165
2025-02-05,KAKAO,kakao_c0,92001,136
2025-02-05,KAKAO,kakao_c1,69611,110
2025-02-06,NAVER,naver_c0,114883,122
2025-02-06,NAVER,naver_c1,163004,137
2025-02-06,GOOGLE,google_c0,256072,153
2025-02-06,META,meta_c0,214253,187
2025-02-06,META,meta_c1,157830,154
2025-02-06,KAKAO,kakao_c0,140375,175
2025-02-07,NAVER,naver_c0,153161,140
2025-02-07,NAVER,naver_c1,226673,168
2025-02-07,NAVER,naver_c2,101183,113
2025-02-07,GOOGLE,google_c0,287626,162
2025-02-07,GOOGLE,google_c1,112814,97
2025-02-07,GOOGLE,google_c2,305452,168
2025-02-07,META,meta_c0,214171,188
2025-02-07,META,meta_c1,177673,171
2025-02-07,META,meta_c2,140663,148
2025-02-07,KAKAO,kakao_c0,65853,119
2025-02-07,KAKAO,kakao_c1,99097,136
2025-02-08,NAVER,naver_c0,138914,138
2025-02-08,GOOGLE,google_c0,117030,103
2025-02-08,GOOGLE,google_c1,218491,160
2025-02-08,GOOGLE,google_c2,329640,181
2025-02-08,META,meta_c0,337162,235
2025-02-08,META,meta_c1,175572,176
2025-02-08,META,meta_c2,232945,199
2025-02-08,KAKAO,kakao_c0,83059,140
2025-02-08,KAKAO,kakao_c1,156986,182
2025-02-09,NAVER,naver_c0,48637,84
2025-02-09,NAVER,naver_c1,140295,140
2025-02-09,GOOGLE,google_c0,306872,177
2025-02-09,META,meta_c0,224525,192
2025-02-09,META,meta_c1,177987,171
2025-02-09,KAKAO,kakao_c0,88614,125
2025-02-09,KAKAO,kakao_c1,140565,174
2025-02-10,NAVER,naver_c0,248992,187
2025-02-10,NAVER,naver_c1,59878,87
2025-02-10,NAVER,naver_c2,89655,110
2025-02-10,GOOGLE,google_c0,256637,156
2025-02-10,GOOGLE,google_c1,278540,166
2025-02-10,META,meta_c0,192701,184
2025-02-10,META,meta_c1,195130,184
2025-02-10,KAKAO,kakao_c0,79584,124
2025-02-10,KAKAO,kakao_c1,99012,157
2025-02-11,NAVER,naver_c0,216091,182
2025-02-11,GOOGLE,google_c0,193627,155
2025-02-11,GOOGLE,google_c1,245323,166
2025-02-11,META,meta_c0,206131,194
2025-02-11,KAKAO,kakao_c0,97207,144
2025-02-11,KAKAO,kakao_c1,87545,153
2025-02-12,NAVER,naver_c0,138067,148
2025-02-12,NAVER,naver_c1,185406,163
2025-02-12,GOOGLE,google_c0,232737,170
2025-02-12,META,meta_c0,208130,209
2025-02-12,META,meta_c1,154815,174
2025-02-12,META,meta_c2,165329,187
2025-02-12,KAKAO,kakao_c0,34938,88
2025-02-12,KAKAO,kakao_c1,82361,144
2025-02-13,NAVER,naver_c0,219760,180
2025-02-13,NAVER,naver_c1,187524,172
2025-02-13,GOOGLE,google_c0,194531,157
2025-02-13,GOOGLE,google_c1,173322,135
2025-02-13,GOOGLE,google_c2,219148,156
2025-02-13,META,meta_c0,224770,215
2025-02-13,META,meta_c1,305793,248
2025-02-13,KAKAO,kakao_c0,48889,107
2025-02-13,KAKAO,kakao_c1,69354,126
2025-02-14,NAVER,naver_c0,117738,130
2025-02-14,NAVER,naver_c1,184846,175
2025-02-14,GOOGLE,google_c0,279736,190
2025-02-14,GOOGLE,google_c1,302638,197
2025-02-14,GOOGLE,google_c2,353017,215
2025-02-14,META,meta_c0,227324,212
2025-02-14,META,meta_c1,189024,199
2025-02-14,KAKAO,kakao_c0,106918,160
2025-02-14,KAKAO,kakao_c1,154470,201
2025-02-14,KAKAO,kakao_c2,59623,116
2025-02-15,NAVER,naver_c0,145516,156
2025-02-15,NAVER,naver_c1,154606,161
2025-02-15,NAVER,naver_c2,177583,172
2025-02-15,GOOGLE,google_c0,246792,186
2025-02-15,GOOGLE,google_c1,464306,244
2025-02-15,GOOGLE,google_c2,211291,164
2025-02-15,META,meta_c0,123460,162
2025-02-15,KAKAO,kakao_c0,99013,159
2025-02-16,NAVER,naver_c0,126219,141
2025-02-16,GOOGLE,google_c0,129543,132
2025-02-16,GOOGLE,google_c1,262353,190
2025-02-16,GOOGLE,google_c2,102169,117
2025-02-16,META,meta_c0,237058,232
2025-02-16,KAKAO,kakao_c0,70421,144
2025-02-16,KAKAO,kakao_c1,80702,145
2025-02-17,NAVER,naver_c0,222417,205
2025-02-17,NAVER,naver_c1,207962,195
2025-02-17,NAVER,naver_c2,196907,189
2025-02-17,GOOGLE,google_c0,236881,197
2025-02-17,META,meta_c0,166589,198
2025-02-17,META,meta_c1,221748,235
2025-02-17,KAKAO,kakao_c0,83696,148
2025-02-17,KAKAO,kakao_c1,90679,163
2025-02-17,KAKAO,kakao_c2,103651,181
2025-02-18,NAVER,naver_c0,190646,186
2025-02-18,GOOGLE,google_c0,322325,229
2025-02-18,META,meta_c0,216904,231
2025-02-18,META,meta_c1,319143,275
2025-02-18,KAKAO,kakao_c0,96297,173
2025-02-18,KAKAO,kakao_c1,124800,192
2025-02-18,KAKAO,kakao_c2,110244,181
2025-02-19,NAVER,naver_c0,143395,163
2025-02-19,GOOGLE,google_c0,248241,199
2025-02-19,META,meta_c0,183927,218
2025-02-19,META,meta_c1,128676,181
2025-02-19,META,meta_c2,129325,186
2025-02-19,KAKAO,kakao_c0,177094,244
2025-02-19,KAKAO,kakao_c1,92694,173
2025-02-19,KAKAO,kakao_c2,104033,180
2025-02-20,NAVER,naver_c0,84041,136
2025-02-20,NAVER,naver_c1,147551,180
2025-02-20,NAVER,naver_c2,159362,177
2025-02-20,GOOGLE,google_c0,273095,210
2025-02-20,GOOGLE,google_c1,252980,201
2025-02-20,META,meta_c0,57741,126
2025-02-20,KAKAO,kakao_c0,123305,199
2025-02-21,NAVER,naver_c0,201815,202
2025-02-21,GOOGLE,google_c0,191122,173
2025-02-21,GOOGLE,google_c1,349091,228
2025-02-21,META,meta_c0,157383,197
2025-02-21,META,meta_c1,284004,272
2025-02-21,META,meta_c2,113318,170
2025-02-21,KAKAO,kakao_c0,131035,212
2025-02-21,KAKAO,kakao_c1,85763,168
2025-02-21,KAKAO,kakao_c2,123803,197
2025-02-22,NAVER,naver_c0,148406,174
2025-02-22,GOOGLE,google_c0,208988,183
2025-02-22,META,meta_c0,162301,205
2025-02-22,META,meta_c1,274222,271
2025-02-22,META,meta_c2,259006,268
2025-02-22,KAKAO,kakao_c0,119628,209
2025-02-22,KAKAO,kakao_c1,72490,158
2025-02-23,NAVER,naver_c0,242789,235
2025-02-23,NAVER,naver_c1,52289,100
2025-02-23,GOOGLE,google_c0,305359,226
2025-02-23,META,meta_c0,195276,231
2025-02-23,META,meta_c1,243535,255
2025-02-23,META,meta_c2,268487,257
2025-02-23,KAKAO,kakao_c0,121126,195
2025-02-23,KAKAO,kakao_c1,131956,207
2025-02-24,NAVER,naver_c0,168695,184
2025-02-24,NAVER,naver_c1,104362,141
2025-02-24,GOOGLE,google_c0,247774,203
2025-02-24,GOOGLE,google_c1,335252,232
2025-02-24,GOOGLE,google_c2,337321,234
2025-02-24,META,meta_c0,238238,258
2025-02-24,META,meta_c1,177238,217
2025-02-24,KAKAO,kakao_c0,94639,177
2025-02-25,NAVER,naver_c0,201400,204
2025-02-25,NAVER,naver_c1,173122,187
2025-02-25,NAVER,naver_c2,167940,190
2025-02-25,GOOGLE,google_c0,214943,196
2025-02-25,META,meta_c0,318462,296
2025-02-25,META,meta_c1,155848,202
2025-02-25,META,meta_c2,229073,248
2025-02-25,KAKAO,kakao_c0,101649,182
2025-02-25,KAKAO,kakao_c1,39717,113
2025-02-25,KAKAO,kakao_c2,26063,95
2025-02-26,NAVER,naver_c0,114229,154
2025-02-26,NAVER,naver_c1,163634,178
2025-02-26,NAVER,naver_c2,62570,109
2025-02-26,GOOGLE,google_c0,79856,108
2025-02-26,META,meta_c0,129561,189
2025-02-26,META,meta_c1,108558,171
2025-02-26,KAKAO,kakao_c0,89342,171
2025-02-27,NAVER,naver_c0,237812,223
2025-02-27,GOOGLE,google_c0,260363,198
2025-02-27,GOOGLE,google_c1,298612,216
2025-02-27,META,meta_c0,197086,236
2025-02-27,META,meta_c1,67806,132
2025-02-27,KAKAO,kakao_c0,129383,203
2025-02-27,KAKAO,kakao_c1,73594,153
2025-02-27,KAKAO,kakao_c2,54002,133
2025-02-28,NAVER,naver_c0,207252,199
2025-02-28,NAVER,naver_c1,106333,145
2025-02-28,GOOGLE,google_c0,333701,224
2025-02-28,GOOGLE,google_c1,192481,177
2025-02-28,GOOGLE,google_c2,322054,222
2025-02-28,META,meta_c0,96684,154
2025-02-28,KAKAO,kakao_c0,25649,94
2025-02-28,KAKAO,kakao_c1,78999,161
2025-02-28,KAKAO,kakao_c2,162277,233
2025-03-01,NAVER,naver_c0,193462,202
2025-03-01,NAVER,naver_c1,112682,145
2025-03-01,NAVER,naver_c2,144515,161
2025-03-01,GOOGLE,google_c0,372561,226
2025-03-01,GOOGLE,google_c1,157766,153
2025-03-01,META,meta_c0,211075,231
