Date_,Media,Campaign,Cost_,Install(Total)
2025-03-01,KAKAO,kakao_c0,92880,175
2025-03-02,NAVER,naver_c0,149992,166
2025-03-02,GOOGLE,google_c0,261043,197
2025-03-02,META,meta_c0,157270,200
2025-03-02,KAKAO,kakao_c0,111635,180
2025-03-03,NAVER,naver_c0,265459,215
2025-03-03,NAVER,naver_c1,165090,188
2025-03-03,NAVER,naver_c2,189195,189
2025-03-03,GOOGLE,google_c0,232662,180
2025-03-03,GOOGLE,google_c1,232290,180
2025-03-03,META,meta_c0,173456,200
2025-03-03,META,meta_c1,119856,168
2025-03-03,META,meta_c2,140392,181
2025-03-03,KAKAO,kakao_c0,134727,200
2025-03-04,NAVER,naver_c0,167805,174
2025-03-04,NAVER,naver_c1,143634,159
2025-03-04,NAVER,naver_c2,187956,179
2025-03-04,GOOGLE,google_c0,361727,224
2025-03-04,GOOGLE,google_c1,187608,159
2025-03-04,GOOGLE,google_c2,193584,164
2025-03-04,META,meta_c0,276142,247
2025-03-04,META,meta_c1,48499,102
2025-03-04,KAKAO,kakao_c0,33049,96
2025-03-04,KAKAO,kakao_c1,135305,199
2025-03-05,NAVER,naver_c0,111887,148
2025-03-05,NAVER,naver_c1,165926,170
2025-03-05,NAVER,naver_c2,202803,200
2025-03-05,GOOGLE,google_c0,358048,219
2025-03-05,GOOGLE,google_c1,279557,196
2025-03-05,GOOGLE,google_c2,198942,157
2025-03-05,META,meta_c0,136853,173
2025-03-05,META,meta_c1,206408,225
2025-03-05,META,meta_c2,143263,177
2025-03-05,KAKAO,kakao_c0,94523,162
2025-03-05,KAKAO,kakao_c1,134891,189
2025-03-05,KAKAO,kakao_c2,72622,132
2025-03-06,NAVER,naver_c0,176822,172
2025-03-06,NAVER,naver_c1,99228,127
2025-03-06,NAVER,naver_c2,151574,161
2025-03-06,GOOGLE,google_c0,200550,159
2025-03-06,GOOGLE,google_c1,98464,106
2025-03-06,GOOGLE,google_c2,384810,211
2025-03-06,META,meta_c0,214613,211
2025-03-06,KAKAO,kakao_c0,73061,138
2025-03-07,NAVER,naver_c0,145894,143
2025-03-07,NAVER,naver_c1,142630,147
2025-03-07,GOOGLE,google_c0,204355,159
2025-03-07,META,meta_c0,259785,227
2025-03-07,META,meta_c1,261600,236
2025-03-07,KAKAO,kakao_c0,137888,193
2025-03-07,KAKAO,kakao_c1,95144,153
2025-03-07,KAKAO,kakao_c2,127502,172
2025-03-08,NAVER,naver_c0,123472,136
2025-03-08,GOOGLE,google_c0,104874,106
2025-03-08,GOOGLE,google_c1,248292,175
2025-03-08,META,meta_c0,194645,193
2025-03-08,KAKAO,kakao_c0,72311,134
2025-03-09,NAVER,naver_c0,133583,143
2025-03-09,NAVER,naver_c1,237584,186
2025-03-09,NAVER,naver_c2,75132,101
2025-03-09,GOOGLE,google_c0,128488,114
2025-03-09,GOOGLE,google_c1,358773,202
2025-03-09,GOOGLE,google_c2,123319,121
2025-03-09,META,meta_c0,176008,177
2025-03-09,META,meta_c1,177508,183
2025-03-09,KAKAO,kakao_c0,121332,173
2025-03-10,NAVER,naver_c0,209270,178
2025-03-10,NAVER,naver_c1,183069,153
2025-03-10,GOOGLE,google_c0,239086,162
2025-03-10,GOOGLE,google_c1,218073,158
2025-03-10,GOOGLE,google_c2,219982,149
2025-03-10,META,meta_c0,244400,210
2025-03-10,META,meta_c1,261781,221
2025-03-10,KAKAO,kakao_c0,111368,144
2025-03-10,KAKAO,kakao_c1,77480,128
2025-03-10,KAKAO,kakao_c2,67193,122
2025-03-11,NAVER,naver_c0,125755,125
2025-03-11,NAVER,naver_c1,251402,182
2025-03-11,GOOGLE,google_c0,147253,125
2025-03-11,GOOGLE,google_c1,285474,168
2025-03-11,META,meta_c0,167512,165
2025-03-11,META,meta_c1,211906,194
2025-03-11,KAKAO,kakao_c0,78872,131
2025-03-11,KAKAO,kakao_c1,96884,157
2025-03-12,NAVER,naver_c0,219209,169
2025-03-12,NAVER,naver_c1,143662,140
2025-03-12,NAVER,naver_c2,194700,165
2025-03-12,GOOGLE,google_c0,277388,163
2025-03-12,META,meta_c0,233977,199
2025-03-12,KAKAO,kakao_c0,146602,175
2025-03-12,KAKAO,kakao_c1,135339,173
2025-03-13,NAVER,naver_c0,75722,92
2025-03-13,GOOGLE,google_c0,130183,120
2025-03-13,GOOGLE,google_c1,179383,138
2025-03-13,META,meta_c0,314351,229
2025-03-13,KAKAO,kakao_c0,96588,137
2025-03-13,KAKAO,kakao_c1,102839,143
2025-03-14,NAVER,naver_c0,148369,143
2025-03-14,NAVER,naver_c1,64893,90
2025-03-14,GOOGLE,google_c0,174421,129
2025-03-14,GOOGLE,google_c1,319988,173
2025-03-14,GOOGLE,google_c2,314416,163
2025-03-14,META,meta_c0,159791,160
2025-03-14,META,meta_c1,212163,168
2025-03-14,KAKAO,kakao_c0,74798,121
2025-03-14,KAKAO,kakao_c1,151799,172
2025-03-15,NAVER,naver_c0,79366,104
2025-03-15,NAVER,naver_c1,240354,169
2025-03-15,NAVER,naver_c2,139012,121
2025-03-15,GOOGLE,google_c0,323610,185
2025-03-15,GOOGLE,google_c1,309759,174
2025-03-15,GOOGLE,google_c2,295174,159
2025-03-15,META,meta_c0,117695,132
2025-03-15,META,meta_c1,218590,186
2025-03-15,KAKAO,kakao_c0,113866,148
2025-03-15,KAKAO,kakao_c1,74617,111
2025-03-15,KAKAO,kakao_c2,102049,134
2025-03-16,NAVER,naver_c0,86703,98
2025-03-16,GOOGLE,google_c0,95618,86
2025-03-16,GOOGLE,google_c1,113739,102
2025-03-16,GOOGLE,google_c2,283999,170
2025-03-16,META,meta_c0,154694,156
2025-03-16,META,meta_c1,185548,164
2025-03-16,META,meta_c2,313945,214
2025-03-16,KAKAO,kakao_c0,61460,100
2025-03-16,KAKAO,kakao_c1,111190,144
2025-03-17,NAVER,naver_c0,100730,111
2025-03-17,GOOGLE,google_c0,298106,159
2025-03-17,GOOGLE,google_c1,301851,167
2025-03-17,META,meta_c0,179196,164
2025-03-17,META,meta_c1,161795,143
2025-03-17,META,meta_c2,181132,167
2025-03-17,KAKAO,kakao_c0,152680,155
2025-03-18,NAVER,naver_c0,93643,109
2025-03-18,GOOGLE,google_c0,352850,182
2025-03-18,GOOGLE,google_c1,262468,147
2025-03-18,GOOGLE,google_c2,302213,160
2025-03-18,META,meta_c0,388593,242
2025-03-18,META,meta_c1,321205,212
2025-03-18,KAKAO,kakao_c0,148917,172
2025-03-18,KAKAO,kakao_c1,151818,165
2025-03-19,NAVER,naver_c0,141134,117
2025-03-19,NAVER,naver_c1,64899,87
2025-03-19,GOOGLE,google_c0,167383,121
2025-03-19,META,meta_c0,328715,226
2025-03-19,META,meta_c1,197008,176
2025-03-19,META,meta_c2,148019,146
2025-03-19,KAKAO,kakao_c0,130341,148
2025-03-19,KAKAO,kakao_c1,90701,122
2025-03-19,KAKAO,kakao_c2,103916,145
2025-03-20,NAVER,naver_c0,161294,133
2025-03-20,NAVER,naver_c1,92523,98
2025-03-20,NAVER,naver_c2,222738,173
2025-03-20,GOOGLE,google_c0,290254,158
2025-03-20,GOOGLE,google_c1,308741,165
2025-03-20,GOOGLE,google_c2,316783,170
2025-03-20,META,meta_c0,240485,186
2025-03-20,META,meta_c1,173042,152
2025-03-20,META,meta_c2,170542,152
2025-03-20,KAKAO,kakao_c0,95177,127
2025-03-21,NAVER,naver_c0,172662,136
2025-03-21,NAVER,naver_c1,109336,110
2025-03-21,NAVER,naver_c2,187325,158
2025-03-21,GOOGLE,google_c0,320961,170
2025-03-21,META,meta_c0,99059,130
2025-03-21,META,meta_c1,156252,140
2025-03-21,KAKAO,kakao_c0,188360,195
2025-03-21,KAKAO,kakao_c1,65604,111
2025-03-22,NAVER,naver_c0,155111,130
2025-03-22,GOOGLE,google_c0,193209,137
2025-03-22,META,meta_c0,279949,209
2025-03-22,KAKAO,kakao_c0,178307,181
2025-03-22,KAKAO,kakao_c1,108644,134
2025-03-22,KAKAO,kakao_c2,58229,112
2025-03-23,NAVER,naver_c0,176534,149
2025-03-23,GOOGLE,google_c0,162954,124
2025-03-23,META,meta_c0,167509,167
2025-03-23,META,meta_c1,243490,194
2025-03-23,META,meta_c2,139526,151
2025-03-23,KAKAO,kakao_c0,96666,143
2025-03-24,NAVER,naver_c0,192146,158
2025-03-24,GOOGLE,google_c0,235663,149
2025-03-24,GOOGLE,google_c1,174444,127
2025-03-24,META,meta_c0,171524,172
2025-03-24,KAKAO,kakao_c0,86700,132
2025-03-24,KAKAO,kakao_c1,59391,118
2025-03-24,KAKAO,kakao_c2,116900,163
2025-03-25,NAVER,naver_c0,224482,173
2025-03-25,NAVER,naver_c1,185858,172
2025-03-25,GOOGLE,google_c0,148039,130
2025-03-25,GOOGLE,google_c1,391495,203
2025-03-25,META,meta_c0,285309,218
2025-03-25,META,meta_c1,227827,193
2025-03-25,KAKAO,kakao_c0,76958,124
2025-03-26,NAVER,naver_c0,157489,151
2025-03-26,NAVER,naver_c1,77455,115
2025-03-26,GOOGLE,google_c0,348627,198
2025-03-26,GOOGLE,google_c1,219456,153
2025-03-26,META,meta_c0,228096,193
2025-03-26,META,meta_c1,250619,226
2025-03-26,META,meta_c2,73781,120
2025-03-26,KAKAO,kakao_c0,112617,157
2025-03-27,NAVER,naver_c0,89320,115
2025-03-27,NAVER,naver_c1,225098,181
2025-03-27,GOOGLE,google_c0,214228,156
2025-03-27,GOOGLE,google_c1,211937,162
2025-03-27,META,meta_c0,259795,213
2025-03-27,META,meta_c1,245838,213
2025-03-27,KAKAO,kakao_c0,11495,51
2025-03-27,KAKAO,kakao_c1,63441,118
2025-03-27,KAKAO,kakao_c2,152718,182
2025-03-28,NAVER,naver_c0,224044,186
2025-03-28,NAVER,naver_c1,229237,189
2025-03-28,GOOGLE,google_c0,174411,143
2025-03-28,META,meta_c0,264500,227
2025-03-28,META,meta_c1,203343,198
2025-03-28,KAKAO,kakao_c0,80178,149
2025-03-28,KAKAO,kakao_c1,100246,149
2025-03-29,NAVER,naver_c0,187341,177
2025-03-29,NAVER,naver_c1,142950,148
2025-03-29,NAVER,naver_c2,151229,147
2025-03-29,GOOGLE,google_c0,138463,134
2025-03-29,GOOGLE,google_c1,208936,162
2025-03-29,META,meta_c0,244527,223
2025-03-29,META,meta_c1,345865,268
2025-03-29,KAKAO,kakao_c0,87851,152
2025-03-29,KAKAO,kakao_c1,113978,165
2025-03-30,NAVER,naver_c0,141519,144
2025-03-30,NAVER,naver_c1,141137,152
2025-03-30,GOOGLE,google_c0,212447,156
2025-03-30,META,meta_c0,197280,205
2025-03-30,META,meta_c1,122176,164
2025-03-30,META,meta_c2,116689,156
2025-03-30,KAKAO,kakao_c0,144722,191
2025-03-30,KAKAO,kakao_c1,82500,152
2025-03-30,KAKAO,kakao_c2,86843,149
2025-03-31,NAVER,naver_c0,203921,177
2025-03-31,NAVER,naver_c1,107441,132
2025-03-31,NAVER,naver_c2,94279,124
2025-03-31,GOOGLE,google_c0,178204,156
2025-03-31,GOOGLE,google_c1,173989,153
2025-03-31,GOOGLE,google_c2,284285,191
2025-03-31,META,meta_c0,311835,264
2025-03-31,KAKAO,kakao_c0,78234,146
2025-04-01,NAVER,naver_c0,163857,177
2025-04-01,GOOGLE,google_c0,180171,157
2025-04-01,META,meta_c0,166101,196
2025-04-01,META,meta_c1,130258,168
2025-04-01,META,meta_c2,165102,205
2025-04-01,KAKAO,kakao_c0,86365,154
2025-04-01,KAKAO,kakao_c1,81227,151
2025-04-02,NAVER,naver_c0,159475,183
2025-04-02,NAVER,naver_c1,160690,181
2025-04-02,NAVER,naver_c2,163836,178
2025-04-02,GOOGLE,google_c0,129700,136
2025-04-02,GOOGLE,google_c1,244254,186
2025-04-02,GOOGLE,google_c2,70593,105
2025-04-02,META,meta_c0,170795,200
2025-04-02,META,meta_c1,184795,211
2025-04-02,KAKAO,kakao_c0,57632,125
2025-04-03,NAVER,naver_c0,157279,172
2025-04-03,NAVER,naver_c1,121304,149
2025-04-03,NAVER,naver_c2,147082,174
2025-04-03,GOOGLE,google_c0,161829,162
2025-04-03,META,meta_c0,169802,208
2025-04-03,META,meta_c1,102273,149
2025-04-03,KAKAO,kakao_c0,57007,129
2025-04-03,KAKAO,kakao_c1,89153,161
2025-04-04,NAVER,naver_c0,43242,95
2025-04-04,NAVER,naver_c1,79035,122
2025-04-04,NAVER,naver_c2,129357,154
2025-04-04,GOOGLE,google_c0,135750,139
2025-04-04,META,meta_c0,239332,248
2025-04-04,META,meta_c1,133701,179
2025-04-04,META,meta_c2,138626,189
2025-04-04,KAKAO,kakao_c0,32086,106
2025-04-04,KAKAO,kakao_c1,83840,157
2025-04-05,NAVER,naver_c0,201631,204
2025-04-05,NAVER,naver_c1,202637,204
2025-04-05,NAVER,naver_c2,211482,213
2025-04-05,GOOGLE,google_c0,241710,201
2025-04-05,GOOGLE,google_c1,263728,203
2025-04-05,META,meta_c0,180748,219
2025-04-05,META,meta_c1,112490,173
2025-04-05,KAKAO,kakao_c0,111621,190
2025-04-05,KAKAO,kakao_c1,26450,91
2025-04-05,KAKAO,kakao_c2,121609,193
2025-04-06,NAVER,naver_c0,31096,84
2025-04-06,NAVER,naver_c1,116878,160
2025-04-06,GOOGLE,google_c0,96434,127
2025-04-06,META,meta_c0,253840,253
2025-04-06,META,meta_c1,158770,215
2025-04-06,KAKAO,kakao_c0,72335,149
2025-04-06,KAKAO,kakao_c1,90781,166
2025-04-06,KAKAO,kakao_c2,139682,221
2025-04-07,NAVER,naver_c0,63698,121
2025-04-07,GOOGLE,google_c0,342366,238
2025-04-07,GOOGLE,google_c1,346376,231
2025-04-07,META,meta_c0,107726,162
2025-04-07,META,meta_c1,265407,262
2025-04-07,KAKAO,kakao_c0,175986,240
2025-04-08,NAVER,naver_c0,189894,209
2025-04-08,NAVER,naver_c1,174307,186
2025-04-08,NAVER,naver_c2,168550,195
2025-04-08,GOOGLE,google_c0,208897,180
2025-04-08,META,meta_c0,209331,231
2025-04-08,META,meta_c1,174684,212
2025-04-08,KAKAO,kakao_c0,109876,191
2025-04-09,NAVER,naver_c0,185483,190
2025-04-09,NAVER,naver_c1,170350,194
2025-04-09,NAVER,naver_c2,172794,196
2025-04-09,GOOGLE,google_c0,204202,177
2025-04-09,GOOGLE,google_c1,327506,225
2025-04-09,META,meta_c0,268353,264
2025-04-09,KAKAO,kakao_c0,89798,165
2025-04-10,NAVER,naver_c0,92171,138
2025-04-10,NAVER,naver_c1,168500,177
2025-04-10,GOOGLE,google_c0,312681,219
2025-04-10,GOOGLE,google_c1,161141,165
2025-04-10,GOOGLE,google_c2,243781,191
2025-04-10,META,meta_c0,142625,196
2025-04-10,META,meta_c1,213326,246
2025-04-10,KAKAO,kakao_c0,84811,172
2025-04-11,NAVER,naver_c0,206106,204
2025-04-11,NAVER,naver_c1,131890,176
2025-04-11,NAVER,naver_c2,165849,187
2025-04-11,GOOGLE,google_c0,436837,266
2025-04-11,GOOGLE,google_c1,181989,174
2025-04-11,GOOGLE,google_c2,151527,161
2025-04-11,META,meta_c0,161803,204
2025-04-11,KAKAO,kakao_c0,105883,186
2025-04-11,KAKAO,kakao_c1,67410,151
2025-04-11,KAKAO,kakao_c2,31937,100
2025-04-12,NAVER,naver_c0,136337,169
2025-04-12,NAVER,naver_c1,88599,138
2025-04-12,GOOGLE,google_c0,234987,190
2025-04-12,GOOGLE,google_c1,136098,141
2025-04-12,META,meta_c0,135743,189
2025-04-12,KAKAO,kakao_c0,135399,214
2025-04-12,KAKAO,kakao_c1,152013,220
2025-04-13,NAVER,naver_c0,201026,203
2025-04-13,NAVER,naver_c1,206198,205
2025-04-13,GOOGLE,google_c0,349637,237
2025-04-13,GOOGLE,google_c1,309702,222
2025-04-13,META,meta_c0,215536,236
2025-04-13,META,meta_c1,266013,259
2025-04-13,KAKAO,kakao_c0,157856,223
2025-04-13,KAKAO,kakao_c1,132846,205
2025-04-13,KAKAO,kakao_c2,91778,181
2025-04-14,NAVER,naver_c0,86139,127
2025-04-14,NAVER,naver_c1,134139,174
2025-04-14,NAVER,naver_c2,160338,183
2025-04-14,GOOGLE,google_c0,166533,161
2025-04-14,GOOGLE,google_c1,305957,224
2025-04-14,META,meta_c0,240233,247
2025-04-14,META,meta_c1,131886,182
2025-04-14,META,meta_c2,182435,202
2025-04-14,KAKAO,kakao_c0,119956,195
2025-04-14,KAKAO,kakao_c1,85369,156
2025-04-14,KAKAO,kakao_c2,149329,216
2025-04-15,NAVER,naver_c0,220516,204
2025-04-15,NAVER,naver_c1,190608,190
2025-04-15,NAVER,naver_c2,146873,168
2025-04-15,GOOGLE,google_c0,249890,198
2025-04-15,GOOGLE,google_c1,260319,195
2025-04-15,GOOGLE,google_c2,226955,185
2025-04-15,META,meta_c0,166489,201
2025-04-15,KAKAO,kakao_c0,81138,156
2025-04-15,KAKAO,kakao_c1,79641,165
2025-04-16,NAVER,naver_c0,172498,179
2025-04-16,NAVER,naver_c1,259538,222
2025-04-16,GOOGLE,google_c0,242763,188
2025-04-16,GOOGLE,google_c1,275495,206
2025-04-16,META,meta_c0,339955,279
2025-04-16,META,meta_c1,246270,236
2025-04-16,META,meta_c2,321140,274
2025-04-16,KAKAO,kakao_c0,98060,174
2025-04-16,KAKAO,kakao_c1,141845,198
2025-04-17,NAVER,naver_c0,80254,121
2025-04-17,NAVER,naver_c1,144931,160
2025-04-17,NAVER,naver_c2,115777,143
2025-04-17,GOOGLE,google_c0,187800,164
2025-04-17,GOOGLE,google_c1,376329,218
2025-04-17,META,meta_c0,172122,201
2025-04-17,META,meta_c1,136549,176
2025-04-17,META,meta_c2,130694,176
2025-04-17,KAKAO,kakao_c0,103309,170
2025-04-17,KAKAO,kakao_c1,112340,177
2025-04-18,NAVER,naver_c0,179787,178
2025-04-18,NAVER,naver_c1,142296,162
2025-04-18,NAVER,naver_c2,210925,186
2025-04-18,GOOGLE,google_c0,184910,164
2025-04-18,GOOGLE,google_c1,368238,217
2025-04-18,META,meta_c0,157495,183
2025-04-18,META,meta_c1,94396,144
2025-04-18,KAKAO,kakao_c0,57327,119
2025-04-18,KAKAO,kakao_c1,130537,185
2025-04-18,KAKAO,kakao_c2,97618,166
2025-04-19,NAVER,naver_c0,133149,149
2025-04-19,NAVER,naver_c1,108730,143
2025-04-19,GOOGLE,google_c0,304162,191
2025-04-19,META,meta_c0,247570,231
2025-04-19,KAKAO,kakao_c0,160972,212
2025-04-19,KAKAO,kakao_c1,82023,146
2025-04-20,NAVER,naver_c0,162473,162
2025-04-20,NAVER,naver_c1,285174,214
2025-04-20,GOOGLE,google_c0,75562,93
2025-04-20,GOOGLE,google_c1,259362,172
2025-04-20,META,meta_c0,175624,190
2025-04-20,META,meta_c1,188977,191
2025-04-20,KAKAO,kakao_c0,126256,175
2025-04-21,NAVER,naver_c0,81017,107
2025-04-21,NAVER,naver_c1,182589,159
2025-04-21,GOOGLE,google_c0,244069,173
2025-04-21,GOOGLE,google_c1,218574,161
2025-04-21,META,meta_c0,287352,241
2025-04-21,KAKAO,kakao_c0,107850,152
2025-04-22,NAVER,naver_c0,198835,179
2025-04-22,GOOGLE,google_c0,274718,182
2025-04-22,META,meta_c0,187374,186
2025-04-22,KAKAO,kakao_c0,114103,154
2025-04-23,NAVER,naver_c0,216127,168
2025-04-23,GOOGLE,google_c0,137055,123
2025-04-23,GOOGLE,google_c1,195474,133
2025-04-23,META,meta_c0,210373,191
2025-04-23,META,meta_c1,340896,247
2025-04-23,KAKAO,kakao_c0,74886,129
2025-04-24,NAVER,naver_c0,111915,125
2025-04-24,GOOGLE,google_c0,203817,143
2025-04-24,GOOGLE,google_c1,389079,205
2025-04-24,META,meta_c0,235254,203
2025-04-24,META,meta_c1,297106,225
2025-04-24,META,meta_c2,323701,230
2025-04-24,KAKAO,kakao_c0,91499,132
2025-04-24,KAKAO,kakao_c1,88541,139
2025-04-24,KAKAO,kakao_c2,148375,174
2025-04-25,NAVER,naver_c0,132039,127
2025-04-25,GOOGLE,google_c0,150885,123
2025-04-25,META,meta_c0,207370,185
2025-04-25,META,meta_c1,156150,155
2025-04-25,META,meta_c2,107713,142
2025-04-25,KAKAO,kakao_c0,55268,114
2025-04-25,KAKAO,kakao_c1,120005,154
2025-04-25,KAKAO,kakao_c2,61431,117
2025-04-26,NAVER,naver_c0,103299,112
2025-04-26,GOOGLE,google_c0,337635,182
2025-04-26,GOOGLE,google_c1,416663,197
2025-04-26,META,meta_c0,116605,147
2025-04-26,KAKAO,kakao_c0,75655,111
2025-04-26,KAKAO,kakao_c1,95808,136
2025-04-26,KAKAO,kakao_c2,163852,178
2025-04-27,NAVER,naver_c0,179672,156
2025-04-27,NAVER,naver_c1,146839,139
2025-04-27,NAVER,naver_c2,175904,145
2025-04-27,GOOGLE,google_c0,256463,155
2025-04-27,GOOGLE,google_c1,173665,133
2025-04-27,META,meta_c0,278078,212
2025-04-27,META,meta_c1,193797,169
2025-04-27,KAKAO,kakao_c0,92452,135
2025-04-27,KAKAO,kakao_c1,124769,156
2025-04-27,KAKAO,kakao_c2,133071,156
2025-04-28,NAVER,naver_c0,71583,96
2025-04-28,GOOGLE,google_c0,262765,153
2025-04-28,META,meta_c0,246102,179
2025-04-28,META,meta_c1,202659,168
2025-04-28,KAKAO,kakao_c0,135555,171
2025-04-28,KAKAO,kakao_c1,82716,124
2025-04-28,KAKAO,kakao_c2,91632,132
2025-04-29,NAVER,naver_c0,214360,154
2025-04-29,GOOGLE,google_c0,380970,180
2025-04-29,GOOGLE,google_c1,273091,162
2025-04-29,META,meta_c0,137428,139
2025-04-29,KAKAO,kakao_c0,84589,124
2025-04-29,KAKAO,kakao_c1,138232,153
2025-04-29,KAKAO,kakao_c2,115557,149
2025-04-30,NAVER,naver_c0,173315,149
2025-04-30,NAVER,naver_c1,174390,147
2025-04-30,NAVER,naver_c2,178177,153
2025-04-30,GOOGLE,google_c0,91683,97
2025-04-30,GOOGLE,google_c1,228247,141
2025-04-30,GOOGLE,google_c2,169210,113
2025-04-30,META,meta_c0,154180,153
2025-04-30,META,meta_c1,101849,129
2025-04-30,META,meta_c2,218129,178
2025-04-30,KAKAO,kakao_c0,76353,114
